my_id;Lon;Lat
10605;682000;587000
10604;682000;587000
10603;682000;587000
10602;682000;587000
10601;682000;587000
10600;682000;587000
10599;682000;587000
10598;682000;587000
10597;682000;587000
10596;682000;588000
10595;682000;588000
10594;682000;588000
10593;681000;588000
10592;681000;588000
10591;681000;588000
10590;681000;588000
10589;681000;588000
10588;681000;588000
10587;681000;589000
10586;681000;589000
10585;681000;589000
10584;680000;589000
10583;680000;589000
10582;680000;589000
10581;680000;589000
10580;680000;589000
10579;680000;589000
10578;680000;589000
10577;680000;589000
10576;680000;589000
10575;680000;589000
10574;680000;589000
10573;680000;589000
10572;680000;589000
10571;680000;589000
10570;680000;589000
10569;680000;589000
10568;680000;589000
10567;680000;589000
10566;680000;589000
10565;680000;589000
10564;680000;589000
10563;680000;589000
10562;680000;589000
10561;680000;589000
10560;680000;589000
10559;680000;589000
10558;680000;589000
10557;680000;589000
10556;680000;589000
10555;680000;589000
10554;680000;589000
10553;680000;589000
10552;680000;589000
10551;680000;589000
10550;680000;589000
10549;680000;589000
10548;680000;589000
10547;680000;589000
10546;680000;589000
10545;681000;589000
10544;681000;589000
10543;681000;589000
10542;681000;589000
10541;681000;589000
10540;681000;589000
10539;681000;589000
10538;681000;589000
10537;681000;589000
10536;681000;589000
10535;681000;590000
10534;681000;590000
10533;681000;590000
10532;681000;590000
10531;681000;590000
10530;681000;590000
10529;681000;590000
10528;681000;590000
10527;681000;590000
10526;681000;590000
10525;681000;590000
10524;681000;590000
10523;681000;590000
10522;681000;590000
10521;681000;590000
10520;681000;590000
10519;681000;590000
10518;681000;590000
10517;681000;590000
10516;680000;590000
10515;680000;590000
10514;680000;590000
10513;680000;590000
10512;680000;590000
10511;680000;590000
10510;680000;590000
10509;680000;590000
10508;680000;590000
10507;680000;590000
10506;680000;590000
10505;680000;590000
10504;680000;590000
10503;680000;590000
10502;680000;590000
10501;680000;590000
10500;680000;590000
10499;680000;590000
10498;680000;590000
10497;680000;590000
10496;680000;590000
10495;680000;590000
10494;680000;590000
10493;680000;590000
10492;680000;590000
10491;680000;590000
10490;680000;590000
10489;680000;590000
10488;680000;590000
10487;680000;590000
10486;680000;590000
10485;680000;590000
10484;680000;590000
10483;680000;591000
10482;680000;591000
10481;680000;591000
10480;680000;591000
10479;680000;591000
10478;680000;591000
10477;680000;591000
10476;680000;591000
10475;680000;591000
10474;680000;591000
10473;680000;591000
10472;680000;591000
10471;680000;591000
10470;680000;591000
10469;680000;591000
10468;680000;591000
10467;680000;591000
10466;680000;591000
10465;680000;591000
10464;680000;591000
10463;680000;591000
10462;680000;591000
10461;680000;591000
10460;680000;591000
10459;680000;591000
10458;680000;591000
10457;680000;591000
10456;680000;591000
10455;680000;591000
10454;680000;591000
10453;681000;591000
10452;681000;591000
10451;681000;591000
10450;681000;591000
10449;681000;591000
10448;681000;591000
10447;681000;591000
10446;681000;591000
10445;680000;591000
10444;681000;591000
10443;681000;591000
10442;681000;591000
10441;681000;591000
10440;681000;591000
10439;681000;592000
10438;681000;592000
10437;681000;592000
10436;681000;592000
10435;681000;592000
10434;681000;592000
10433;681000;592000
10432;681000;592000
10431;681000;592000
10430;681000;592000
10429;681000;592000
10428;681000;592000
10427;681000;592000
10426;681000;592000
10425;681000;592000
10424;681000;592000
10423;681000;592000
10422;681000;592000
10421;681000;592000
10420;681000;592000
10419;681000;592000
10418;681000;592000
10417;681000;592000
10416;681000;592000
10415;681000;592000
10414;681000;592000
10413;681000;592000
10412;681000;592000
10411;681000;592000
10410;681000;592000
10409;681000;593000
10408;681000;593000
10407;681000;593000
10406;681000;593000
10405;681000;593000
10404;680000;593000
10403;680000;593000
10402;680000;593000
10401;680000;593000
10400;680000;593000
10399;680000;593000
10398;680000;593000
10397;680000;593000
10396;680000;593000
10395;680000;593000
10394;680000;593000
10393;680000;593000
10392;680000;593000
10391;680000;593000
10390;680000;593000
10389;680000;593000
10388;680000;593000
10387;680000;593000
10386;680000;593000
10385;680000;593000
10384;680000;593000
10383;680000;593000
10382;680000;593000
10381;680000;593000
10380;680000;593000
10379;680000;593000
10378;680000;593000
10377;680000;593000
10376;680000;593000
10375;680000;593000
10374;680000;593000
10373;680000;593000
10372;680000;593000
10371;680000;593000
10370;680000;593000
10369;680000;593000
10368;680000;593000
10367;680000;593000
10366;680000;593000
10365;680000;593000
10364;680000;593000
10363;680000;593000
10362;680000;593000
10361;680000;593000
10360;680000;593000
10359;680000;593000
10358;680000;593000
10357;680000;593000
10356;680000;593000
10355;680000;594000
10354;680000;594000
10353;680000;594000
10352;680000;594000
10351;680000;594000
10350;680000;594000
10349;680000;594000
10348;680000;594000
10347;680000;594000
10346;680000;594000
10345;680000;594000
10344;680000;594000
10343;680000;594000
10342;679000;594000
10341;679000;594000
10340;679000;594000
10339;679000;594000
10338;679000;594000
10337;679000;594000
10336;679000;594000
10335;679000;594000
10334;679000;594000
10333;679000;594000
10332;680000;594000
10331;680000;594000
10330;680000;594000
10329;680000;594000
10328;680000;594000
10327;680000;594000
10326;680000;594000
10325;679000;594000
10324;679000;594000
10323;679000;594000
10322;679000;594000
10321;679000;594000
10320;679000;594000
10319;679000;594000
10318;679000;594000
10317;679000;594000
10316;679000;594000
10315;679000;594000
10314;679000;594000
10313;679000;594000
10312;679000;594000
10311;679000;594000
10310;679000;594000
10309;680000;594000
10308;680000;594000
10307;680000;594000
10306;679000;594000
10305;679000;594000
10304;680000;594000
10303;680000;594000
10302;680000;594000
10301;680000;594000
10300;680000;594000
10299;679000;594000
10298;679000;594000
10297;679000;594000
10296;679000;594000
10295;679000;594000
10294;679000;594000
10293;679000;594000
10292;679000;594000
10291;679000;594000
10290;679000;594000
10289;679000;594000
10288;679000;594000
10287;679000;594000
10286;679000;594000
10285;679000;594000
10284;679000;594000
10283;679000;594000
10282;679000;594000
10281;679000;594000
10280;679000;594000
10279;679000;594000
10278;679000;594000
10277;679000;594000
10276;679000;594000
10275;679000;594000
10274;679000;594000
10273;679000;594000
10272;679000;594000
10271;679000;594000
10270;679000;594000
10269;679000;594000
10268;679000;594000
10267;679000;594000
10266;679000;595000
10265;679000;595000
10264;679000;595000
10263;679000;595000
10262;679000;595000
10261;679000;595000
10260;679000;595000
10259;679000;595000
10258;679000;595000
10257;679000;595000
10256;679000;595000
10255;679000;595000
10254;679000;595000
10253;679000;595000
10252;679000;595000
10251;679000;595000
10250;679000;595000
10249;679000;595000
10248;679000;595000
10247;679000;595000
10246;679000;595000
10245;679000;595000
10244;679000;595000
10243;679000;595000
10242;679000;595000
10241;679000;595000
10240;679000;595000
10239;679000;595000
10238;679000;595000
10237;679000;595000
10236;679000;595000
10235;679000;595000
10234;679000;595000
10233;679000;595000
10232;679000;595000
10231;679000;595000
10230;679000;595000
10229;679000;595000
10228;679000;595000
10227;679000;595000
10226;679000;595000
10225;679000;595000
10224;679000;595000
10223;679000;595000
10222;679000;595000
10221;679000;595000
10220;679000;595000
10219;679000;595000
10218;679000;595000
10217;679000;595000
10216;679000;595000
10215;679000;595000
10214;679000;595000
10213;679000;595000
10212;679000;595000
10211;679000;595000
10210;679000;595000
10209;679000;595000
10208;679000;595000
10207;679000;595000
10206;679000;595000
10205;679000;595000
10204;679000;595000
10203;679000;595000
10202;679000;595000
10201;679000;595000
10200;679000;595000
10199;679000;595000
10198;679000;595000
10197;679000;595000
10196;679000;595000
10195;679000;595000
10194;679000;595000
10193;679000;595000
10192;679000;595000
10191;679000;595000
10190;679000;595000
10189;679000;595000
10188;679000;595000
10187;679000;595000
10186;679000;595000
10185;679000;595000
10184;679000;595000
10183;679000;595000
10182;679000;595000
10181;679000;595000
10180;679000;595000
10179;679000;595000
10178;679000;595000
10177;679000;595000
10176;679000;595000
10175;679000;595000
10174;679000;595000
10173;679000;595000
10172;679000;595000
10171;679000;595000
10170;679000;595000
10169;679000;595000
10168;679000;595000
10167;679000;595000
10166;679000;595000
10165;679000;595000
10164;679000;595000
10163;679000;596000
10162;679000;596000
10161;679000;595000
10160;679000;596000
10159;679000;596000
10158;679000;596000
10157;679000;596000
10156;679000;596000
10155;679000;596000
10154;679000;596000
10153;679000;596000
10152;679000;596000
10151;679000;596000
10150;679000;596000
10149;679000;596000
10148;679000;596000
10147;679000;596000
10146;679000;596000
10145;679000;596000
10144;679000;596000
10143;679000;596000
10142;679000;596000
10141;679000;596000
10140;679000;596000
10139;679000;596000
10138;679000;596000
10137;679000;596000
10136;679000;596000
10135;679000;596000
10134;679000;596000
10133;679000;596000
10132;679000;596000
10131;679000;596000
10130;679000;596000
10129;679000;596000
10128;679000;596000
10127;679000;596000
10126;679000;596000
10125;679000;596000
10124;679000;596000
10123;679000;596000
10122;679000;596000
10121;679000;596000
10120;679000;596000
10119;679000;596000
10118;679000;596000
10117;679000;596000
10116;679000;596000
10115;679000;596000
10114;679000;596000
10113;679000;596000
10112;679000;596000
10111;679000;596000
10110;679000;596000
10109;679000;596000
10108;679000;596000
10107;679000;596000
10106;679000;596000
10105;679000;596000
10104;679000;596000
10103;679000;596000
10102;679000;596000
10101;679000;596000
10100;679000;596000
10099;679000;596000
10098;679000;596000
10097;679000;596000
10096;679000;596000
10095;679000;596000
10094;679000;596000
10093;679000;597000
10092;679000;597000
10091;679000;597000
10090;679000;597000
10089;679000;597000
10088;679000;597000
10087;679000;597000
10086;679000;597000
10085;679000;597000
10084;679000;597000
10083;679000;597000
10082;679000;597000
10081;679000;597000
10080;679000;597000
10079;679000;597000
10078;679000;597000
10077;679000;597000
10076;679000;597000
10075;679000;597000
10074;679000;597000
10073;679000;597000
10072;679000;597000
10071;678000;597000
10070;678000;597000
10069;678000;597000
10068;678000;597000
10067;678000;597000
10066;678000;597000
10065;678000;597000
10064;678000;597000
10063;678000;597000
10062;678000;597000
10061;678000;597000
10060;678000;597000
10059;678000;597000
10058;678000;597000
10057;678000;597000
10056;678000;597000
10055;678000;597000
10054;678000;597000
10053;678000;597000
10052;678000;597000
10051;678000;597000
10050;678000;597000
10049;678000;597000
10048;678000;597000
10047;678000;597000
10046;678000;597000
10045;678000;597000
10044;678000;597000
10043;678000;597000
10042;678000;597000
10041;678000;597000
10040;678000;597000
10039;678000;597000
10038;678000;597000
10037;678000;597000
10036;678000;597000
10035;678000;597000
10034;678000;597000
10033;678000;597000
10032;678000;597000
10031;678000;597000
10030;678000;597000
10029;678000;597000
10028;678000;597000
10027;678000;597000
10026;678000;597000
10025;678000;597000
10024;679000;597000
10023;679000;597000
10022;679000;597000
10021;679000;597000
10020;679000;597000
10019;679000;597000
10018;679000;597000
10017;679000;597000
10016;679000;597000
10015;679000;597000
10014;679000;597000
10013;679000;597000
10012;679000;597000
10011;679000;597000
10010;679000;597000
10009;679000;597000
10008;679000;597000
10007;679000;597000
10006;679000;597000
10005;679000;597000
10004;679000;597000
10003;679000;598000
10002;679000;598000
10001;679000;598000
10000;679000;598000
9999;679000;598000
9998;679000;598000
9997;679000;598000
9996;679000;598000
9995;679000;598000
9994;679000;598000
9993;679000;598000
9992;679000;598000
9991;679000;598000
9990;679000;598000
9989;679000;598000
9988;679000;598000
9987;679000;598000
9986;679000;598000
9985;679000;598000
9984;679000;598000
9983;679000;598000
9982;679000;598000
9981;679000;598000
9980;679000;598000
9979;679000;598000
9978;679000;598000
9977;679000;598000
9976;679000;598000
9975;679000;598000
9974;679000;598000
9973;679000;598000
9972;679000;598000
9971;679000;598000
9970;679000;598000
9969;679000;598000
9968;679000;598000
9967;679000;598000
9966;679000;598000
9965;678000;598000
9964;678000;598000
9963;678000;598000
9962;678000;598000
9961;678000;598000
9960;678000;599000
9959;678000;599000
9958;678000;599000
9957;678000;599000
9956;678000;599000
9955;678000;599000
9954;678000;599000
9953;678000;599000
9952;678000;599000
9951;678000;599000
9950;678000;599000
9949;678000;599000
9948;678000;600000
9947;678000;600000
9946;678000;600000
9945;678000;600000
9944;678000;600000
9943;678000;600000
9942;678000;600000
9941;678000;600000
9940;678000;600000
9939;678000;600000
9938;678000;601000
9937;677000;601000
9936;677000;601000
9935;677000;601000
9934;677000;601000
9933;677000;601000
9932;677000;601000
9931;677000;601000
9930;677000;601000
9929;677000;601000
9928;677000;601000
9927;677000;601000
9926;677000;601000
9925;677000;601000
9924;677000;601000
9923;677000;601000
9922;677000;601000
9921;677000;601000
9920;677000;601000
9919;677000;601000
9918;677000;601000
9917;677000;601000
9916;677000;601000
9915;676000;601000
9914;676000;601000
9913;676000;601000
9912;676000;601000
9911;676000;601000
9910;676000;601000
9909;676000;601000
9908;676000;601000
9907;676000;601000
9906;676000;601000
9905;676000;601000
9904;676000;601000
9903;676000;601000
9902;676000;601000
9901;676000;601000
9900;676000;601000
9899;676000;601000
9898;676000;601000
9897;676000;601000
9896;676000;601000
9895;676000;602000
9894;676000;602000
9893;676000;602000
9892;676000;602000
9891;676000;602000
9890;676000;602000
9889;676000;602000
9888;676000;602000
9887;676000;602000
9886;676000;602000
9885;676000;602000
9884;676000;602000
9883;676000;602000
9882;676000;602000
9881;676000;602000
9880;676000;602000
9879;676000;602000
9878;676000;602000
9877;676000;602000
9876;676000;602000
9875;676000;602000
9874;676000;602000
9873;676000;602000
9872;676000;602000
9871;676000;602000
9870;676000;602000
9869;675000;603000
9868;675000;603000
9867;675000;603000
9866;675000;603000
9865;675000;603000
9864;675000;603000
9863;675000;603000
9862;675000;603000
9861;675000;603000
9860;675000;603000
9859;675000;603000
9858;675000;603000
9857;675000;603000
9856;675000;603000
9855;675000;603000
9854;675000;603000
9853;675000;603000
9852;675000;603000
9851;675000;603000
9850;675000;603000
9849;675000;603000
9848;675000;603000
9847;675000;603000
9846;675000;603000
9845;675000;603000
9844;675000;603000
9843;676000;603000
9842;676000;603000
9841;676000;603000
9840;676000;603000
9839;676000;603000
9838;676000;603000
9837;676000;603000
9836;676000;603000
9835;677000;603000
9834;677000;603000
9833;677000;603000
9832;677000;603000
9831;677000;603000
9830;677000;603000
9829;677000;603000
9828;677000;603000
9827;677000;603000
9826;677000;603000
9825;677000;603000
9824;677000;604000
9823;677000;604000
9822;677000;604000
9821;677000;604000
9820;677000;604000
9819;677000;604000
9818;677000;604000
9817;677000;604000
9816;677000;604000
9815;677000;604000
9814;677000;604000
9813;677000;604000
9812;677000;604000
9811;677000;604000
9810;677000;604000
9809;677000;604000
9808;677000;604000
9807;677000;604000
9806;677000;605000
9805;677000;605000
9804;677000;605000
9803;677000;605000
9802;677000;605000
9801;677000;605000
9800;677000;605000
9799;677000;605000
9798;677000;605000
9797;677000;605000
9796;677000;605000
9795;677000;605000
9794;677000;605000
9793;677000;605000
9792;677000;605000
9791;677000;605000
9790;677000;605000
9789;677000;605000
9788;677000;605000
9787;677000;605000
9786;677000;605000
9785;677000;605000
9784;677000;605000
9783;677000;605000
9782;677000;605000
9781;677000;605000
9780;677000;605000
9779;677000;605000
9778;677000;605000
9777;677000;605000
9776;677000;605000
9775;676000;605000
9774;676000;605000
9773;676000;605000
9772;676000;605000
9771;676000;605000
9770;676000;605000
9769;676000;605000
9768;676000;605000
9767;676000;605000
9766;676000;605000
9765;676000;605000
9764;676000;606000
9763;676000;606000
9762;676000;606000
9761;676000;606000
9760;676000;606000
9759;676000;606000
9758;676000;606000
9757;676000;606000
9756;676000;606000
9755;676000;606000
9754;676000;606000
9753;676000;606000
9752;677000;606000
9751;677000;606000
9750;677000;606000
9749;677000;606000
9748;677000;606000
9747;677000;606000
9746;677000;606000
9745;677000;606000
9744;677000;606000
9743;677000;606000
9742;677000;606000
9741;677000;606000
9740;677000;606000
9739;677000;606000
9738;677000;607000
9737;677000;607000
9736;677000;607000
9735;677000;607000
9734;677000;607000
9733;677000;607000
9732;677000;607000
9731;677000;607000
9730;677000;607000
9729;677000;607000
9728;677000;607000
9727;677000;607000
9726;677000;607000
9725;677000;607000
9724;677000;607000
9723;677000;607000
9722;677000;607000
9721;677000;607000
9720;677000;607000
9719;677000;607000
9718;677000;607000
9717;677000;607000
9716;677000;607000
9715;677000;608000
9714;677000;608000
9713;677000;608000
9712;677000;608000
9711;677000;608000
9710;677000;608000
9709;677000;608000
9708;677000;608000
9707;677000;608000
9706;677000;608000
9705;677000;608000
9704;677000;608000
9703;677000;608000
9702;677000;608000
9701;677000;608000
9700;677000;608000
9699;677000;608000
9698;677000;608000
9697;677000;608000
9696;677000;609000
9695;677000;609000
9694;677000;609000
9693;677000;609000
9692;677000;609000
9691;677000;609000
9690;677000;609000
9689;677000;609000
9688;677000;609000
9687;677000;609000
9686;677000;609000
9685;677000;609000
9684;677000;609000
9683;677000;609000
9682;677000;609000
9681;677000;609000
9680;677000;609000
9679;677000;609000
9678;677000;609000
9677;677000;609000
9676;677000;609000
9675;677000;609000
9674;678000;609000
9673;678000;609000
9672;678000;609000
9671;678000;609000
9670;678000;609000
9669;678000;608000
9668;678000;608000
9667;678000;608000
9666;678000;608000
9665;678000;608000
9664;678000;609000
9663;678000;609000
9662;678000;609000
9661;678000;609000
9660;678000;609000
9659;678000;609000
9658;678000;609000
9657;678000;608000
9656;678000;608000
9655;678000;608000
9654;678000;608000
9653;678000;608000
9652;678000;608000
9651;678000;608000
9650;678000;608000
9649;678000;608000
9648;679000;608000
9647;679000;608000
9646;679000;608000
9645;679000;608000
9644;679000;608000
9643;679000;608000
9642;679000;608000
9641;679000;608000
9640;679000;608000
9639;679000;608000
9638;679000;608000
9637;679000;608000
9636;679000;608000
9635;679000;608000
9634;679000;608000
9633;679000;608000
9632;679000;608000
9631;679000;608000
9630;679000;608000
9629;679000;608000
9628;679000;608000
9627;679000;608000
9626;679000;608000
9625;679000;608000
9624;679000;608000
9623;679000;608000
9622;679000;608000
9621;679000;608000
9620;679000;608000
9619;679000;608000
9618;679000;608000
9617;679000;608000
9616;679000;608000
9615;679000;608000
9614;679000;608000
9613;679000;608000
9612;679000;608000
9611;679000;608000
9610;679000;608000
9609;679000;608000
9608;679000;608000
9607;679000;608000
9606;679000;608000
9605;679000;609000
9604;679000;609000
9603;679000;609000
9602;679000;609000
9601;679000;609000
9600;679000;609000
9599;679000;609000
9598;679000;609000
9597;679000;609000
9596;679000;609000
9595;679000;609000
9594;679000;609000
9593;679000;609000
9592;680000;609000
9591;680000;609000
9590;680000;609000
9589;680000;609000
9588;680000;609000
9587;680000;609000
9586;680000;609000
9585;680000;609000
9584;680000;609000
9583;680000;609000
9582;680000;608000
9581;680000;608000
9580;680000;608000
9579;680000;608000
9578;680000;608000
9577;680000;608000
9576;680000;608000
9575;680000;608000
9574;680000;608000
9573;680000;608000
9572;680000;608000
9571;680000;608000
9570;680000;608000
9569;680000;608000
9568;680000;608000
9567;681000;608000
9566;681000;608000
9565;681000;608000
9564;681000;608000
9563;681000;608000
9562;681000;608000
9561;681000;608000
9560;681000;608000
9559;681000;608000
9558;681000;608000
9557;681000;608000
9556;681000;608000
9555;681000;608000
9554;681000;608000
9553;682000;608000
9552;682000;608000
9551;682000;608000
9550;682000;608000
9549;682000;608000
9548;682000;608000
9547;682000;608000
9546;682000;608000
9545;682000;608000
9544;682000;608000
9543;682000;608000
9542;682000;608000
9541;682000;609000
9540;682000;609000
9539;682000;609000
9538;682000;609000
9537;682000;609000
9536;682000;609000
9535;682000;609000
9534;682000;609000
9533;682000;609000
9532;682000;609000
9531;682000;609000
9530;681000;609000
9529;681000;609000
9528;681000;609000
9527;681000;609000
9526;681000;609000
9525;681000;609000
9524;681000;609000
9523;681000;609000
9522;681000;609000
9521;680000;609000
9520;680000;610000
9519;680000;610000
9518;680000;610000
9517;680000;610000
9516;680000;610000
9515;680000;610000
9514;680000;610000
9513;680000;610000
9512;680000;610000
9511;680000;610000
9510;679000;610000
9509;679000;610000
9508;679000;610000
9507;679000;610000
9506;679000;610000
9505;679000;610000
9504;679000;610000
9503;679000;610000
9502;679000;610000
9501;679000;610000
9500;679000;610000
9499;679000;610000
9498;679000;611000
9497;679000;611000
9496;679000;611000
9495;679000;611000
9494;679000;611000
9493;679000;611000
9492;679000;611000
9491;679000;611000
9490;679000;611000
9489;679000;611000
9488;679000;611000
9487;679000;611000
9486;679000;611000
9485;679000;611000
9484;679000;611000
9483;679000;611000
9482;679000;611000
9481;679000;611000
9480;679000;611000
9479;679000;611000
9478;679000;611000
9477;679000;611000
9476;679000;611000
9475;679000;611000
9474;679000;611000
9473;679000;611000
9472;679000;611000
9471;679000;611000
9470;678000;611000
9469;678000;611000
9468;678000;611000
9467;678000;611000
9466;678000;611000
9465;678000;611000
9464;678000;611000
9463;678000;611000
9462;678000;611000
9461;678000;611000
9460;678000;611000
9459;678000;611000
9458;678000;611000
9457;678000;611000
9456;678000;611000
9455;678000;611000
9454;678000;611000
9453;678000;611000
9452;678000;611000
9451;677000;611000
9450;677000;611000
9449;677000;611000
9448;677000;611000
9447;677000;611000
9446;677000;611000
9445;677000;611000
9444;677000;611000
9443;677000;611000
9442;677000;611000
9441;677000;611000
9440;677000;611000
9439;677000;611000
9438;677000;611000
9437;677000;611000
9436;677000;611000
9435;677000;611000
9434;677000;611000
9433;677000;611000
9432;677000;611000
9431;677000;611000
9430;677000;611000
9429;677000;611000
9428;677000;611000
9427;677000;611000
9426;677000;611000
9425;677000;611000
9424;677000;611000
9423;677000;611000
9422;677000;611000
9421;677000;611000
9420;677000;611000
9419;677000;611000
9418;677000;611000
9417;677000;611000
9416;678000;611000
9415;678000;611000
9414;678000;611000
9413;678000;611000
9412;678000;611000
9411;678000;612000
9410;677000;612000
9409;677000;612000
9408;677000;612000
9407;677000;612000
9406;677000;612000
9405;677000;612000
9404;677000;613000
9403;677000;613000
9402;677000;613000
9401;677000;613000
9400;677000;613000
9399;677000;613000
9398;677000;613000
9397;677000;613000
9396;677000;613000
9395;677000;614000
9394;677000;614000
9393;677000;614000
9392;677000;614000
9391;677000;614000
9390;678000;614000
9389;678000;614000
9388;678000;614000
9387;678000;614000
9386;678000;614000
9385;678000;614000
9384;678000;614000
9383;678000;614000
9382;678000;614000
9381;678000;614000
9380;678000;614000
9379;678000;614000
9378;678000;614000
9377;678000;614000
9376;678000;614000
9375;678000;614000
9374;678000;614000
9373;678000;614000
9372;679000;614000
9371;679000;615000
9370;679000;615000
9369;679000;615000
9368;679000;615000
9367;678000;615000
9366;678000;615000
9365;678000;615000
9364;678000;615000
9363;678000;615000
9362;678000;615000
9361;678000;615000
9360;678000;615000
9359;678000;615000
9358;678000;615000
9357;678000;615000
9356;678000;615000
9355;677000;615000
9354;677000;615000
9353;677000;615000
9352;677000;615000
9351;677000;615000
9350;677000;615000
9349;677000;615000
9348;677000;615000
9347;677000;615000
9346;677000;615000
9345;677000;615000
9344;677000;615000
9343;677000;615000
9342;677000;615000
9341;677000;615000
9340;677000;615000
9339;677000;615000
9338;677000;615000
9337;677000;615000
9336;677000;615000
9335;677000;615000
9334;677000;615000
9333;677000;615000
9332;677000;615000
9331;676000;615000
9330;676000;615000
9329;676000;615000
9328;676000;615000
9327;676000;615000
9326;677000;615000
9325;677000;615000
9324;677000;616000
9323;677000;616000
9322;677000;616000
9321;677000;616000
9320;677000;616000
9319;677000;616000
9318;677000;616000
9317;677000;616000
9316;677000;616000
9315;677000;616000
9314;677000;616000
9313;677000;616000
9312;677000;616000
9311;677000;616000
9310;677000;616000
9309;677000;616000
9308;677000;616000
9307;677000;616000
9306;677000;616000
9305;677000;616000
9304;677000;616000
9303;677000;616000
9302;677000;616000
9301;677000;616000
9300;677000;616000
9299;677000;616000
9298;677000;616000
9297;677000;616000
9296;677000;616000
9295;677000;617000
9294;677000;617000
9293;677000;617000
9292;677000;617000
9291;677000;617000
9290;677000;617000
9289;677000;617000
9288;677000;617000
9287;677000;617000
9286;677000;617000
9285;677000;617000
9284;677000;617000
9283;677000;617000
9282;677000;617000
9281;677000;617000
9280;677000;617000
9279;677000;617000
9278;677000;617000
9277;677000;617000
9276;677000;617000
9275;677000;617000
9274;677000;617000
9273;676000;617000
9272;676000;617000
9271;676000;617000
9270;676000;617000
9269;676000;617000
9268;676000;617000
9267;676000;617000
9266;676000;617000
9265;676000;617000
9264;676000;617000
9263;676000;617000
9262;676000;617000
9261;676000;618000
9260;676000;618000
9259;676000;618000
9258;676000;618000
9257;676000;618000
9256;676000;618000
9255;676000;618000
9254;676000;618000
9253;676000;618000
9252;676000;618000
9251;676000;618000
9250;676000;618000
9249;676000;618000
9248;676000;618000
9247;676000;618000
9246;676000;618000
9245;676000;618000
9244;676000;618000
9243;676000;618000
9242;676000;618000
9241;676000;618000
9240;676000;618000
9239;676000;618000
9238;676000;618000
9237;676000;618000
9236;676000;618000
9235;676000;618000
9234;676000;618000
9233;675000;618000
9232;675000;618000
9231;675000;618000
9230;675000;618000
9229;675000;618000
9228;675000;619000
9227;675000;619000
9226;675000;619000
9225;675000;619000
9224;675000;619000
9223;675000;619000
9222;675000;619000
9221;675000;619000
9220;675000;619000
9219;675000;619000
9218;675000;619000
9217;675000;619000
9216;675000;619000
9215;675000;619000
9214;675000;619000
9213;675000;619000
9212;675000;619000
9211;675000;619000
9210;675000;619000
9209;675000;619000
9208;675000;619000
9207;675000;619000
9206;675000;619000
9205;675000;619000
9204;674000;619000
9203;674000;619000
9202;674000;619000
9201;674000;619000
9200;674000;619000
9199;674000;619000
9198;674000;619000
9197;675000;619000
9196;675000;619000
9195;675000;619000
9194;675000;619000
9193;675000;619000
9192;675000;619000
9191;675000;619000
9190;675000;619000
9189;675000;619000
9188;674000;619000
9187;674000;619000
9186;674000;619000
9185;674000;619000
9184;674000;619000
9183;674000;619000
9182;674000;619000
9181;674000;619000
9180;674000;619000
9179;674000;619000
9178;674000;619000
9177;674000;620000
9176;674000;620000
9175;674000;620000
9174;674000;620000
9173;674000;620000
9172;674000;620000
9171;674000;620000
9170;674000;620000
9169;674000;620000
9168;674000;620000
9167;674000;620000
9166;674000;620000
9165;674000;620000
9164;674000;620000
9163;675000;620000
9162;675000;620000
9161;675000;620000
9160;675000;620000
9159;675000;620000
9158;675000;620000
9157;675000;620000
9156;675000;620000
9155;675000;620000
9154;675000;620000
9153;675000;620000
9152;675000;620000
9151;675000;620000
9150;675000;620000
9149;675000;620000
9148;675000;620000
9147;675000;620000
9146;675000;620000
9145;675000;620000
9144;675000;620000
9143;675000;620000
9142;675000;620000
9141;674000;620000
9140;674000;620000
9139;674000;620000
9138;674000;620000
9137;674000;620000
9136;674000;620000
9135;674000;620000
9134;674000;620000
9133;674000;621000
9132;674000;621000
9131;674000;621000
9130;674000;621000
9129;674000;621000
9128;674000;621000
9127;674000;621000
9126;674000;621000
9125;674000;621000
9124;674000;621000
9123;674000;621000
9122;674000;621000
9121;674000;621000
9120;674000;621000
9119;674000;621000
9118;674000;621000
9117;674000;621000
9116;674000;621000
9115;674000;621000
9114;674000;621000
9113;674000;621000
9112;674000;621000
9111;674000;621000
9110;674000;621000
9109;674000;621000
9108;674000;621000
9107;674000;621000
9106;674000;621000
9105;674000;621000
9104;674000;621000
9103;674000;621000
9102;674000;621000
9101;674000;621000
9100;674000;621000
9099;674000;621000
9098;674000;621000
9097;674000;621000
9096;674000;622000
9095;674000;622000
9094;674000;622000
9093;674000;622000
9092;674000;622000
9091;674000;622000
9090;674000;622000
9089;674000;622000
9088;674000;622000
9087;674000;622000
9086;674000;622000
9085;674000;622000
9084;673000;622000
9083;673000;622000
9082;673000;622000
9081;673000;622000
9080;673000;622000
9079;673000;622000
9078;673000;622000
9077;673000;622000
9076;673000;622000
9075;673000;622000
9074;673000;623000
9073;673000;623000
9072;673000;623000
9071;673000;623000
9070;673000;623000
9069;673000;623000
9068;673000;623000
9067;673000;623000
9066;673000;623000
9065;673000;623000
9064;673000;623000
9063;673000;623000
9062;673000;623000
9061;673000;624000
9060;673000;624000
9059;673000;624000
9058;673000;624000
9057;673000;624000
9056;673000;624000
9055;673000;624000
9054;673000;624000
9053;673000;624000
9052;673000;624000
